utt_id,speaker_id,speaker_index,wav_path,mel_path,pitch_path,n_frames,duration_sec
spk_m2_000042,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000042.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000042.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000042.npy,408,2.040
spk_m2_000043,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000043.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000043.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000043.npy,626,3.130
spk_m2_000044,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000044.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000044.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000044.npy,760,3.800
spk_m2_000045,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000045.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000045.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000045.npy,282,1.410
spk_m2_000046,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000046.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000046.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000046.npy,293,1.465
spk_m2_000047,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000047.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000047.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000047.npy,267,1.335
spk_m2_000048,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000048.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000048.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000048.npy,600,3.000
spk_m2_000049,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000049.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000049.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000049.npy,927,4.635
spk_m2_000050,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000050.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000050.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000050.npy,523,2.615
spk_m2_000051,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000051.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000051.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000051.npy,395,1.975
spk_m2_000052,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000052.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000052.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000052.npy,280,1.400
spk_m2_000053,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000053.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000053.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000053.npy,229,1.145
spk_m2_000054,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000054.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000054.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000054.npy,549,2.745
spk_m2_000055,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000055.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000055.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000055.npy,216,1.080
spk_m2_000056,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000056.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000056.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000056.npy,312,1.560
spk_m2_000057,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000057.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000057.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000057.npy,811,4.055
spk_m2_000058,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000058.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000058.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000058.npy,229,1.145
spk_m2_000059,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000059.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000059.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000059.npy,383,1.915
spk_m2_000060,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000060.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000060.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000060.npy,261,1.305
spk_m2_000061,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000061.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000061.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000061.npy,434,2.170
spk_m2_000062,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000062.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000062.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000062.npy,280,1.400
spk_m2_000063,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000063.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000063.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000063.npy,427,2.135
spk_m2_000064,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000064.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000064.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000064.npy,338,1.690
spk_m2_000065,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000065.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000065.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000065.npy,466,2.330
spk_m2_000066,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000066.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000066.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000066.npy,466,2.330
spk_m2_000067,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000067.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000067.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000067.npy,306,1.530
spk_m2_000068,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000068.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000068.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000068.npy,274,1.370
spk_m2_000069,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000069.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000069.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000069.npy,421,2.105
spk_m2_000070,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000070.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000070.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000070.npy,632,3.160
spk_m2_000071,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000071.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000071.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000071.npy,408,2.040
spk_m2_000072,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000072.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000072.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000072.npy,261,1.305
spk_m2_000073,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000073.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000073.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000073.npy,479,2.395
spk_m2_000074,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000074.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000074.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000074.npy,472,2.360
spk_m2_000075,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000075.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000075.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000075.npy,319,1.595
spk_m2_000076,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000076.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000076.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000076.npy,421,2.105
spk_m2_000077,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000077.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000077.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000077.npy,216,1.080
spk_m2_000078,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000078.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000078.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000078.npy,530,2.650
spk_m2_000079,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000079.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000079.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000079.npy,203,1.015
spk_m2_000080,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000080.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000080.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000080.npy,267,1.335
spk_m2_000081,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000081.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000081.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000081.npy,677,3.385
spk_m2_000082,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000082.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000082.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000082.npy,415,2.075
spk_m2_000083,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000083.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000083.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000083.npy,293,1.465
spk_m2_000084,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000084.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000084.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000084.npy,331,1.655
spk_m2_000085,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000085.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000085.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000085.npy,267,1.335
spk_m2_000086,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000086.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000086.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000086.npy,274,1.370
spk_m2_000087,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000087.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000087.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000087.npy,267,1.335
spk_m2_000088,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000088.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000088.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000088.npy,479,2.395
spk_m2_000089,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000089.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000089.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000089.npy,351,1.755
spk_m2_000090,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000090.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000090.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000090.npy,415,2.075
spk_m2_000091,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000091.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000091.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000091.npy,434,2.170
spk_m2_000092,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000092.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000092.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000092.npy,351,1.755
spk_m2_000093,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000093.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000093.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000093.npy,325,1.625
spk_m2_000094,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000094.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000094.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000094.npy,216,1.080
spk_m2_000095,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000095.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000095.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000095.npy,357,1.785
spk_m2_000096,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000096.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000096.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000096.npy,210,1.050
spk_m2_000097,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000097.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000097.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000097.npy,363,1.815
spk_m2_000098,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000098.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000098.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000098.npy,267,1.335
spk_m2_000099,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000099.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000099.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000099.npy,645,3.225
spk_m2_000100,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000100.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000100.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000100.npy,203,1.015
spk_m2_000101,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000101.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000101.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000101.npy,235,1.175
spk_m2_000102,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000102.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000102.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000102.npy,389,1.945
spk_m2_000103,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000103.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000103.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000103.npy,395,1.975
spk_m2_000104,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000104.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000104.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000104.npy,216,1.080
spk_m2_000105,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000105.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000105.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000105.npy,338,1.690
spk_m2_000106,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000106.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000106.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000106.npy,376,1.880
spk_m2_000107,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000107.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000107.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000107.npy,536,2.680
spk_m2_000108,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000108.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000108.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000108.npy,389,1.945
spk_m2_000109,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000109.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000109.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000109.npy,760,3.800
spk_m2_000110,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000110.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000110.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000110.npy,235,1.175
spk_m2_000111,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000111.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000111.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000111.npy,626,3.130
spk_m2_000112,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000112.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000112.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000112.npy,504,2.520
spk_m2_000113,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000113.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000113.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000113.npy,427,2.135
spk_m2_000114,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000114.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000114.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000114.npy,223,1.115
spk_m2_000115,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000115.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000115.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000115.npy,971,4.855
spk_m2_000116,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000116.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000116.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000116.npy,210,1.050
spk_m2_000117,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000117.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000117.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000117.npy,434,2.170
spk_m2_000118,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000118.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000118.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000118.npy,607,3.035
spk_m2_000119,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000119.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000119.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000119.npy,434,2.170
spk_m2_000120,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000120.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000120.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000120.npy,287,1.435
spk_m2_000121,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000121.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000121.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000121.npy,472,2.360
spk_m2_000122,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000122.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000122.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000122.npy,203,1.015
spk_m2_000123,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000123.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000123.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000123.npy,479,2.395
spk_m2_000124,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000124.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000124.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000124.npy,351,1.755
spk_m2_000125,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000125.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000125.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000125.npy,389,1.945
spk_m2_000126,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000126.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000126.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000126.npy,415,2.075
spk_m2_000127,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000127.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000127.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000127.npy,472,2.360
spk_m2_000128,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000128.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000128.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000128.npy,267,1.335
spk_m2_000129,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000129.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000129.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000129.npy,383,1.915
spk_m2_000130,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000130.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000130.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000130.npy,329,1.645
spk_m2_000131,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000131.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000131.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000131.npy,498,2.490
spk_m2_000132,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000132.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000132.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000132.npy,280,1.400
spk_m2_000133,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000133.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000133.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000133.npy,306,1.530
spk_m2_000134,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000134.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000134.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000134.npy,395,1.975
spk_m2_000135,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000135.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000135.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000135.npy,466,2.330
spk_m2_000136,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000136.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000136.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000136.npy,754,3.770
spk_m2_000137,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000137.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000137.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000137.npy,331,1.655
spk_m2_000138,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000138.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000138.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000138.npy,402,2.010
spk_m2_000139,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000139.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000139.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000139.npy,434,2.170
spk_m2_000140,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000140.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000140.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000140.npy,383,1.915
spk_m2_000141,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000141.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000141.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000141.npy,427,2.135
spk_m2_000142,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000142.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000142.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000142.npy,511,2.555
spk_m2_000143,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_000143.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_000143.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_000143.npy,427,2.135
